error,grave,clase
"Lorem ipsum dolor sit amet, consectetur adipiscing elit",false,heridas
"Sed eget elit ut enim cursus iaculis",false,heridas
"Donec at ipsum eu ante pretium lacinia",false,fracasos
"Nunc efficitur libero placerat fringilla facilisis",false,fracasos
"Fusce maximus dui eu rutrum iaculis",false,desamores
"Quisque in risus non sem sagittis hendrerit",false,desamores
"Phasellus pharetra orci in maximus semper",false,mentiras
"Aliquam gravida tellus vel efficitur pulvinar",false,mentiras
"Mauris pharetra tortor eget molestie feugiat",true,heridas
"In non sapien eu augue porta malesuada",true,heridas
"In feugiat lacus eu mauris venenatis vulputate",true,fracasos
"Ut imperdiet nisl non eros pulvinar molestie",true,fracasos
"Nam fringilla mauris maximus convallis faucibus",true,desamores
"Duis gravida sapien nec auctor bibendum",true,desamores
"Cras tincidunt mauris quis tempor consequat",false,mentiras
"Etiam euismod dui at euismod pharetra",false,mentiras
